,obj,viol
0,122.17280433333333,0
1,118.63645633333333,0
2,116.58096333333336,0
3,111.56415633333329,0
4,111.56415633333329,0
5,111.08318533333329,0
6,108.0395563333333,0
7,103.06554133333331,0
8,101.7080363333333,0
9,101.66561333333334,0
10,101.66561333333334,0
11,100.8387163333334,0
12,100.8387163333334,0
13,100.8387163333334,0
14,100.8387163333334,0
15,100.78899433333326,0
16,100.78899433333326,0
17,100.46942733333334,0
18,100.46942733333334,0
19,100.46942733333334,0
20,100.45135033333327,0
21,99.75651933333326,0
22,99.75651933333326,0
23,98.72673333333334,0
24,98.72673333333334,0
25,96.62827433333325,0
26,96.62827433333325,0
27,96.62827433333325,0
28,96.62827433333325,0
29,96.62827433333325,0
30,96.62827433333325,0
31,96.62827433333325,0
32,96.62827433333325,0
33,96.62827433333325,0
34,96.62827433333325,0
35,96.62827433333325,0
36,96.62827433333325,0
37,96.62827433333325,0
38,96.62827433333325,0
39,96.62827433333325,0
40,95.99457133333321,0
41,95.59514433333321,0
42,95.54741433333322,0
43,95.54741433333322,0
44,95.54741433333322,0
45,95.32288433333325,0
46,95.32288433333325,0
47,95.32288433333325,0
48,95.32288433333325,0
49,95.2984263333333,0
50,95.22507533333325,0
51,95.22507533333325,0
52,95.22507533333325,0
53,95.22507533333325,0
54,95.22507533333325,0
55,95.22507533333325,0
56,95.22507533333325,0
57,95.22507533333325,0
58,95.12049033333331,0
59,95.12049033333331,0
60,95.12049033333331,0
61,95.12049033333331,0
62,95.12049033333331,0
63,95.12049033333331,0
64,95.12049033333331,0
65,95.12049033333331,0
66,95.12049033333331,0
67,95.12049033333331,0
68,95.11638633333327,0
69,95.11638633333327,0
70,95.11638633333327,0
71,95.11638633333327,0
72,95.11638633333327,0
73,95.11638633333327,0
74,95.11638633333327,0
75,95.11638633333327,0
76,95.11638633333327,0
77,95.11638633333327,0
78,95.11638633333327,0
79,95.11638633333327,0
80,94.89600233333329,0
81,94.88168033333328,0
82,94.88168033333328,0
83,94.88168033333328,0
84,94.88168033333328,0
85,94.7394373333333,0
86,94.7394373333333,0
87,94.7394373333333,0
88,94.7394373333333,0
89,94.7394373333333,0
90,94.7394373333333,0
91,94.7394373333333,0
92,94.7394373333333,0
93,94.7394373333333,0
94,94.7394373333333,0
95,94.7394373333333,0
96,94.7394373333333,0
97,94.7394373333333,0
98,94.7394373333333,0
99,94.7394373333333,0
100,94.7394373333333,0
101,94.62614733333325,0
102,94.62614733333325,0
103,94.62614733333325,0
104,94.62614733333325,0
105,94.62614733333325,0
106,94.62614733333325,0
107,94.62614733333325,0
108,94.62614733333325,0
109,94.62614733333325,0
110,94.62614733333325,0
111,94.62614733333325,0
112,94.62614733333325,0
113,94.62614733333325,0
114,94.62614733333325,0
115,94.62614733333325,0
116,94.62614733333325,0
117,94.62614733333325,0
118,94.62614733333325,0
119,94.59653533333326,0
120,94.59653533333326,0
121,94.59653533333326,0
122,94.59653533333326,0
123,94.59653533333326,0
124,94.59653533333326,0
125,94.59653533333326,0
126,94.59653533333326,0
127,94.57645433333327,0
128,94.57645433333327,0
129,94.57645433333327,0
130,94.57645433333327,0
131,94.57645433333327,0
132,94.57645433333327,0
133,94.57645433333327,0
134,94.31922333333324,0
135,94.31922333333324,0
136,94.31922333333324,0
137,94.31922333333324,0
138,94.31922333333324,0
139,94.31922333333324,0
140,94.31922333333324,0
141,94.31922333333324,0
142,94.31922333333324,0
143,94.31922333333324,0
144,94.31922333333324,0
145,94.31922333333324,0
146,94.31922333333324,0
147,94.31922333333324,0
148,94.31922333333324,0
149,94.31922333333324,0
150,94.31922333333324,0
151,94.31922333333324,0
152,94.31922333333324,0
153,94.31922333333324,0
154,94.31922333333324,0
155,94.31922333333324,0
