,0
cost,51.093500333333324
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,253452
time,10217.303449548781
count_local,2720.0
