,0
cost,51.01742333333334
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,843022
time,10140.876539103687
count_local,2663.0
