,0
cost,22.56709433333334
viol_main,0.0
viol_window,0.0
reclaimed tonnage,101456.15106796107
available tonnage,100000.0
parcel_list,"[(penalty_avg=0, penalty_window=0)]"
seed,522352
time,3841.128067776561
count_local,4980
