,0
cost,22.344715333333333
viol_main,0.0
viol_window,0.0
reclaimed tonnage,101259.25597139106
available tonnage,100000.0
parcel_list,"[(penalty_avg=0, penalty_window=0)]"
seed,786141
time,3424.672670832835
count_local,4851
