,viol_main,viol_win,utility
0,0.06782373502389683,1.7342889999999997,84.3853323333333
1,0.063418,1.3135729999999999,89.63335133333338
2,0.010516,0.323712,94.2004573333333
3,0.010516,0.323712,94.2004573333333
4,0.010516,0.323712,94.2004573333333
5,0.010516,0.323712,94.2004573333333
6,0.009696,0.610607,97.95743833333327
7,0.009696,0.610607,97.95743833333327
8,0.009696,0.610607,97.95743833333327
9,0.006666150836027729,0.556112,88.02032933333332
10,0.006666150836027729,0.556112,88.02032933333332
11,0.006666150836027729,0.556112,88.02032933333332
12,0.006666150836027729,0.556112,88.02032933333332
13,0.006666150836027729,0.556112,88.02032933333332
14,0.006666150836027729,0.556112,88.02032933333332
15,0.0,0.7945789999999999,79.11773233333335
16,0.0,0.7945789999999999,79.11773233333335
17,0.0,0.7945789999999999,79.11773233333335
18,0.0,0.7945789999999999,79.11773233333335
19,0.0,0.7945789999999999,79.11773233333335
20,0.0,0.7945789999999999,79.11773233333335
21,0.0,0.7945789999999999,79.11773233333335
22,0.0,0.7945789999999999,79.11773233333335
23,0.0,0.7945789999999999,79.11773233333335
24,0.0,0.445589,87.23610433333329
25,0.0,0.445589,87.23610433333329
26,0.0,0.445589,87.23610433333329
27,0.0,0.445589,87.23610433333329
28,0.0,0.445589,87.23610433333329
29,0.0,0.445589,87.23610433333329
30,0.0,0.363657,80.38002033333332
31,0.0,0.363657,80.38002033333332
32,0.0,0.363657,80.38002033333332
33,0.0,0.363657,80.38002033333332
34,0.0,0.363657,80.38002033333332
35,0.0,0.363657,80.38002033333332
36,0.0,0.362734,79.92229133333329
37,0.0,0.362734,79.92229133333329
38,0.0,0.362734,79.92229133333329
39,0.0,0.362734,79.92229133333329
40,0.0,0.362734,79.92229133333329
41,0.0,0.362734,79.92229133333329
42,0.0,0.362734,79.92229133333329
43,0.0,0.362734,79.92229133333329
44,0.0,0.362734,79.92229133333329
45,0.0,0.362734,79.92229133333329
46,0.0,0.362734,79.92229133333329
47,0.0,0.362734,79.92229133333329
48,0.0,0.362734,79.92229133333329
49,0.0,0.362734,79.92229133333329
50,0.0,0.362734,79.92229133333329
51,0.0,0.362734,79.92229133333329
52,0.0,0.362734,79.92229133333329
53,0.0,0.362734,79.92229133333329
54,0.0,0.362734,79.92229133333329
55,0.0,0.362734,79.92229133333329
56,0.0,0.362734,79.92229133333329
57,0.0,0.362734,79.92229133333329
58,0.0,0.362734,79.92229133333329
59,0.0,0.362734,79.92229133333329
60,0.0,0.362734,79.92229133333329
61,0.0,0.362734,79.92229133333329
62,0.0,0.362734,79.92229133333329
63,0.0,0.362734,79.92229133333329
64,0.0,0.362734,79.92229133333329
65,0.0,0.362734,79.92229133333329
66,0.0,0.362734,79.92229133333329
67,0.0,0.362734,79.92229133333329
68,0.0,0.362734,79.92229133333329
69,0.0,0.362734,79.92229133333329
70,0.0,0.362734,79.92229133333329
71,0.0,0.362734,79.92229133333329
72,0.0,0.362734,79.92229133333329
73,0.0,0.362734,79.92229133333329
74,0.0,0.362734,79.92229133333329
75,0.0,0.362734,79.92229133333329
76,0.0,0.362734,79.92229133333329
77,0.0,0.362734,79.92229133333329
78,0.0,0.362734,79.92229133333329
79,0.0,0.362734,79.92229133333329
80,0.0,0.362734,79.92229133333329
81,0.0,0.362734,79.92229133333329
82,0.0,0.362734,79.92229133333329
83,0.0,0.362734,79.92229133333329
84,0.0,0.24535999999999997,83.96930233333333
85,0.0,0.24535999999999997,83.96930233333333
86,0.0,0.24535999999999997,83.96930233333333
87,0.0,0.24535999999999997,83.96930233333333
88,0.0,0.24535999999999997,83.96930233333333
89,0.0,0.24535999999999997,83.96930233333333
90,0.0,0.24535999999999997,83.96930233333333
91,0.0,0.24535999999999997,83.96930233333333
92,0.0,0.24535999999999997,83.96930233333333
93,0.0,0.24535999999999997,83.96930233333333
94,0.0,0.24535999999999997,83.96930233333333
95,0.0,0.24535999999999997,83.96930233333333
96,0.0,0.24535999999999997,83.96930233333333
97,0.0,0.24535999999999997,83.96930233333333
98,0.0,0.24535999999999997,83.96930233333333
99,0.0,0.24535999999999997,83.96930233333333
100,0.0,0.24535999999999997,83.96930233333333
101,0.0,0.24535999999999997,83.96930233333333
102,0.0,0.24535999999999997,83.96930233333333
103,0.0,0.24535999999999997,83.96930233333333
104,0.0,0.24535999999999997,83.96930233333333
105,0.0,0.24535999999999997,83.96930233333333
106,0.0,0.24535999999999997,83.96930233333333
107,0.0,0.24535999999999997,83.96930233333333
108,0.0,0.24535999999999997,83.96930233333333
109,0.0,0.24535999999999997,83.96930233333333
110,0.0,0.24535999999999997,83.96930233333333
111,0.0,0.24535999999999997,83.96930233333333
112,0.0,0.24535999999999997,83.96930233333333
113,0.0,0.24535999999999997,83.96930233333333
114,0.0,0.24535999999999997,83.96930233333333
115,0.0,0.24535999999999997,83.96930233333333
116,0.0,0.24535999999999997,83.96930233333333
117,0.0,0.24535999999999997,83.96930233333333
118,0.0,0.24535999999999997,83.96930233333333
119,0.0,0.24535999999999997,83.96930233333333
120,0.0,0.24535999999999997,83.96930233333333
121,0.0,0.24535999999999997,83.96930233333333
122,0.0,0.24535999999999997,83.96930233333333
123,0.0,0.24535999999999997,83.96930233333333
124,0.0,0.24535999999999997,83.96930233333333
125,0.0,0.24535999999999997,83.96930233333333
126,0.0,0.24535999999999997,83.96930233333333
127,0.0,0.24535999999999997,83.96930233333333
