,0
cost,80.42805833333331
viol_main,0.0
viol_window,0.084709
reclaimed tonnage,400843.47117926826
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.07582), (penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.008431), (penalty_avg=0, penalty_window=0.089138)]"
seed,283862
time,0
count_local,4142
