,0
cost,80.66939633333331
viol_main,0.0
viol_window,0.128378
reclaimed tonnage,402534.27122682775
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.102461), (penalty_avg=0, penalty_window=0.088061), (penalty_avg=0, penalty_window=0.205949)]"
seed,865624
time,0
count_local,4900
