,0
cost,88.16360033333333
viol_main,0.0
viol_window,0.079324
reclaimed tonnage,405585.4276477751
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.062321), (penalty_avg=0, penalty_window=0.050164), (penalty_avg=0, penalty_window=0.032729)]"
seed,315898
time,0
count_local,4565
