,0
cost,78.00852533333331
viol_main,0.0
viol_window,0.13322099999999998
reclaimed tonnage,400939.2760849403
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.079586), (penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.007612), (penalty_avg=0, penalty_window=0.14015999999999998)]"
seed,759039
time,0
count_local,4883
