,0
cost,82.40161333333334
viol_main,0.0
viol_window,0.104434
reclaimed tonnage,402934.7679744606
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.047716), (penalty_avg=0, penalty_window=0.056718)]"
seed,835779
time,110165.20994514786
count_local,5984
