,0
cost,22.887612333333337
viol_main,0.0
viol_window,0.0
reclaimed tonnage,101103.7780946863
available tonnage,100000.0
parcel_list,"[(penalty_avg=0, penalty_window=0)]"
seed,262307
time,4403.581933569163
count_local,1421
