,0
cost,49.247539333333336
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,554855
time,3262.3679905943573
count_local,15323.0
