,0
cost,49.73255933333333
violation,0.0
reclaimed tonnage,0.0
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,91786
time,3317.8088478781283
count_local,15929.0
