,0
cost,32.34602433333335
violation,0.0
reclaimed tonnage,204216.73271913736
available tonnage,200000.0
parcel_list,"[(penalty=0), (penalty=0)]"
seed,232364
time,1630.0552621430252
count_local,900.0
