,0
cost,31.64740633333334
violation,0.0
reclaimed tonnage,201004.83048296513
available tonnage,200000.0
parcel_list,"[(penalty=0), (penalty=0)]"
seed,907523
time,1440.5072264419869
count_local,790.0
