,0
cost,55.946921333333336
viol_main,0.0
viol_window,0.0
reclaimed tonnage,300384.1181240308
available tonnage,300000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.043091), (penalty_avg=0, penalty_window=0.083087), (penalty_avg=0, penalty_window=0.023115)]"
seed,733725
time,30993.222249133512
count_local,12137
