,obj,viol
0,79.5585553333333,0
1,75.55605833333333,0
2,75.55605833333333,0
3,74.93157233333332,0
4,74.03949433333332,0
5,71.1466973333333,0
6,71.1466973333333,0
7,71.02307433333328,0
8,71.02307433333328,0
9,71.02307433333328,0
10,70.28564933333324,0
11,70.2559283333333,0
12,70.2559283333333,0
13,70.2559283333333,0
14,70.2559283333333,0
15,70.2559283333333,0
16,70.2559283333333,0
17,70.2559283333333,0
18,70.2559283333333,0
19,70.2559283333333,0
20,70.2559283333333,0
21,70.2559283333333,0
22,70.2559283333333,0
23,70.2559283333333,0
24,70.2559283333333,0
25,70.2559283333333,0
26,70.2559283333333,0
27,70.17506833333333,0
28,70.17506833333333,0
29,70.17506833333333,0
30,70.17506833333333,0
31,70.11730633333332,0
32,70.11730633333332,0
33,70.11730633333332,0
34,70.11730633333332,0
35,70.11730633333332,0
36,70.11730633333332,0
37,70.11730633333332,0
38,70.11730633333332,0
39,70.11730633333332,0
40,70.11730633333332,0
41,70.11730633333332,0
42,70.11730633333332,0
43,70.11730633333332,0
44,70.11730633333332,0
45,70.11730633333332,0
46,70.11730633333332,0
47,70.11730633333332,0
48,70.11730633333332,0
49,70.11730633333332,0
50,70.11730633333332,0
51,70.11730633333332,0
52,70.11730633333332,0
53,70.11730633333332,0
54,70.11730633333332,0
55,70.11730633333332,0
56,70.11730633333332,0
57,70.11730633333332,0
58,70.11730633333332,0
59,70.11730633333332,0
60,70.11730633333332,0
61,70.11730633333332,0
62,70.11730633333332,0
63,70.11730633333332,0
64,70.11730633333332,0
65,70.11730633333332,0
66,70.11730633333332,0
67,70.11730633333332,0
68,70.11730633333332,0
69,70.11730633333332,0
70,70.11730633333332,0
71,70.11730633333332,0
72,70.11730633333332,0
73,70.11730633333332,0
74,70.11730633333332,0
75,70.11730633333332,0
76,70.11730633333332,0
77,70.11730633333332,0
78,70.11730633333332,0
79,70.11730633333332,0
80,70.11730633333332,0
81,70.11730633333332,0
82,70.11730633333332,0
83,70.11730633333332,0
84,70.11730633333332,0
85,70.11730633333332,0
86,70.11730633333332,0
87,70.11730633333332,0
88,70.11730633333332,0
89,70.11730633333332,0
90,70.11730633333332,0
91,70.11730633333332,0
92,70.11730633333332,0
93,70.11730633333332,0
94,70.11730633333332,0
95,70.11730633333332,0
96,70.11730633333332,0
97,70.11730633333332,0
98,70.11730633333332,0
99,70.11730633333332,0
100,70.11730633333332,0
101,70.11730633333332,0
102,70.11730633333332,0
103,70.11730633333332,0
104,70.11730633333332,0
105,70.11730633333332,0
106,70.05724833333332,0
107,70.05724833333332,0
108,70.05724833333332,0
109,70.05724833333332,0
110,70.05724833333332,0
111,70.05724833333332,0
112,70.05724833333332,0
113,70.05724833333332,0
114,70.05724833333332,0
115,70.05724833333332,0
116,70.05724833333332,0
117,70.05724833333332,0
118,70.05724833333332,0
119,70.05724833333332,0
120,70.05724833333332,0
121,70.05724833333332,0
122,70.05724833333332,0
123,70.05724833333332,0
124,70.05724833333332,0
125,70.05724833333332,0
126,70.05724833333332,0
127,70.05724833333332,0
128,70.05724833333332,0
129,70.05724833333332,0
130,70.05724833333332,0
131,70.05724833333332,0
132,70.05724833333332,0
133,70.05724833333332,0
134,70.05724833333332,0
135,70.05724833333332,0
136,70.05724833333332,0
137,70.05724833333332,0
138,70.05724833333332,0
139,70.05724833333332,0
140,70.05724833333332,0
141,70.05724833333332,0
142,69.91608933333328,0
143,69.91608933333328,0
144,69.91608933333328,0
145,69.91608933333328,0
146,69.91608933333328,0
147,69.91608933333328,0
148,69.91608933333328,0
149,69.91608933333328,0
150,69.91608933333328,0
151,69.91608933333328,0
152,69.91608933333328,0
153,69.91608933333328,0
154,69.91608933333328,0
155,69.91608933333328,0
156,69.91608933333328,0
157,69.91608933333328,0
158,69.91608933333328,0
159,69.91608933333328,0
160,69.91608933333328,0
161,69.91608933333328,0
162,69.91608933333328,0
163,69.91608933333328,0
164,69.91608933333328,0
165,69.91608933333328,0
166,69.91608933333328,0
167,69.91608933333328,0
168,69.91608933333328,0
169,69.91608933333328,0
170,69.91608933333328,0
171,69.91608933333328,0
172,69.91608933333328,0
173,69.91608933333328,0
174,69.91608933333328,0
175,69.91608933333328,0
176,69.91608933333328,0
177,69.91608933333328,0
178,69.91608933333328,0
179,69.91608933333328,0
180,69.91608933333328,0
181,69.91608933333328,0
182,69.91608933333328,0
183,69.91608933333328,0
184,69.91608933333328,0
185,69.91608933333328,0
186,69.91608933333328,0
187,69.91608933333328,0
188,69.91608933333328,0
189,69.91608933333328,0
190,69.91608933333328,0
191,69.91608933333328,0
192,69.91608933333328,0
193,69.91608933333328,0
194,69.91608933333328,0
195,69.91608933333328,0
196,69.91608933333328,0
197,69.91608933333328,0
198,69.91608933333328,0
199,69.91608933333328,0
200,69.91608933333328,0
201,69.91608933333328,0
202,69.91608933333328,0
203,69.91608933333328,0
204,69.91608933333328,0
205,69.91608933333328,0
206,69.91608933333328,0
207,69.90986433333332,0
208,69.90986433333332,0
209,69.90986433333332,0
210,69.90986433333332,0
211,69.90986433333332,0
212,69.90986433333332,0
213,69.90986433333332,0
214,69.90986433333332,0
215,69.90986433333332,0
216,69.90986433333332,0
217,69.90986433333332,0
218,69.90986433333332,0
219,69.90986433333332,0
220,69.90986433333332,0
221,69.90986433333332,0
222,69.90986433333332,0
223,69.90986433333332,0
224,69.90986433333332,0
225,69.90986433333332,0
226,69.90986433333332,0
227,69.90986433333332,0
228,69.90986433333332,0
229,69.90986433333332,0
230,69.90986433333332,0
231,69.90986433333332,0
232,69.90986433333332,0
233,69.90986433333332,0
234,69.90986433333332,0
235,69.90986433333332,0
236,69.90986433333332,0
237,69.90986433333332,0
238,69.90986433333332,0
239,69.90986433333332,0
240,69.90986433333332,0
241,69.90986433333332,0
242,69.90986433333332,0
243,69.90986433333332,0
244,69.90986433333332,0
245,69.90986433333332,0
246,69.90986433333332,0
247,69.90986433333332,0
248,69.90986433333332,0
249,69.90986433333332,0
250,69.90986433333332,0
251,69.90986433333332,0
252,69.90986433333332,0
253,69.90986433333332,0
254,69.90986433333332,0
255,69.90986433333332,0
256,69.90986433333332,0
257,69.90986433333332,0
258,69.90986433333332,0
259,69.90986433333332,0
