,0
cost,37.20337433333335
viol_main,0.0
viol_window,0.0
reclaimed tonnage,200251.5500288117
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0)]"
seed,929139
time,1429.755006659776
count_local,0
