,0
cost,22.323415333333337
viol_main,0.0
viol_window,0.0
reclaimed tonnage,103063.60704098138
available tonnage,100000.0
parcel_list,"[(penalty_avg=0, penalty_window=0)]"
seed,912729
time,1107.0899387858808
count_local,0
