,0
cost,20.636620333333333
viol_main,0.0
viol_window,0.0
reclaimed tonnage,105027.60031296505
available tonnage,100000.0
parcel_list,"[(penalty_avg=0, penalty_window=0)]"
seed,865552
time,897.4977193560335
count_local,0
