,0
cost,52.13817233333331
violation,0.0
reclaimed tonnage,305007.7414995823
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,541338
time,1046.4818004969857
count_local,0.0
