,0
cost,51.70659333333335
violation,0.0
reclaimed tonnage,301059.9913395172
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,692784
time,1039.9213113505393
count_local,0.0
