,0
cost,51.95876933333333
violation,0.0
reclaimed tonnage,302227.5222442779
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,135768
time,1156.401374651119
count_local,0.0
