,0
cost,52.06893733333332
violation,0.0
reclaimed tonnage,303540.1280362639
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,404007
time,1022.1110489089042
count_local,0.0
