,0
cost,51.24885033333333
violation,0.0
reclaimed tonnage,302010.14989477786
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,115021
time,1024.287623093056
count_local,0.0
