,0
cost,52.46864833333332
violation,0.0
reclaimed tonnage,302198.1796342321
available tonnage,300000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0)]"
seed,393394
time,1188.2204647995532
count_local,0.0
