,0
cost,36.15844933333333
viol_main,0.0
viol_window,0.0
reclaimed tonnage,200104.73935507587
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0)]"
seed,569864
time,9702.479406343773
count_local,6258
