,0
cost,37.690280333333334
viol_main,0.0
viol_window,0.0
reclaimed tonnage,200816.54519027667
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.003883), (penalty_avg=0, penalty_window=0)]"
seed,203940
time,7072.671407531947
count_local,6414
