,0
cost,73.6511173333333
viol_main,0.0
viol_window,0.010449
reclaimed tonnage,400177.0319784917
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.211701), (penalty_avg=0, penalty_window=0.054512000000000005), (penalty_avg=0, penalty_window=0.078118)]"
seed,21237
time,77670.66742877476
count_local,30365
