,0
cost,77.44440933333331
viol_main,0.0
viol_window,0.0
reclaimed tonnage,400707.1624960398
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.055379), (penalty_avg=0, penalty_window=0.006974), (penalty_avg=0, penalty_window=0.083451)]"
seed,857765
time,77142.70024952479
count_local,30072
