,0
cost,81.6226763333333
viol_main,0.0
viol_window,0.030924
reclaimed tonnage,404227.0736809167
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.066167), (penalty_avg=0, penalty_window=0.057048), (penalty_avg=0, penalty_window=0.167165), (penalty_avg=0, penalty_window=0.057491)]"
seed,700939
time,106602.4860894531
count_local,30247
