,0
cost,77.7509613333333
viol_main,0.0
viol_window,0.028302
reclaimed tonnage,405923.79658883705
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.068318), (penalty_avg=0, penalty_window=0.009889), (penalty_avg=0, penalty_window=0.186), (penalty_avg=0, penalty_window=0.40812099999999996)]"
seed,996196
time,0
count_local,28606
