,0
cost,80.74025633333332
viol_main,0.0
viol_window,0.018852
reclaimed tonnage,402675.58116595563
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.060196), (penalty_avg=0, penalty_window=0.046626)]"
seed,115621
time,105120.38645342179
count_local,29280
