,0
cost,66.3510053333333
violation,0.0
reclaimed tonnage,400162.4974242641
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,621605
time,1265.2905284557492
count_local,0.0
