,0
cost,67.87598233333333
violation,0.0
reclaimed tonnage,400202.23330827797
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,174214
time,1241.3739637099206
count_local,0.0
