,0
cost,67.51049633333328
violation,0.0
reclaimed tonnage,401307.4444989909
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,594178
time,1230.9119924418628
count_local,0.0
