,0
cost,67.20606533333331
violation,0.0
reclaimed tonnage,401788.96284506295
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,951401
time,1235.1479680165648
count_local,0.0
