,0
cost,66.93332333333333
violation,0.0
reclaimed tonnage,400047.3266648342
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,538959
time,3913.1263005118817
count_local,0.0
