,0
cost,68.0685703333333
violation,0.0
reclaimed tonnage,401866.55246795696
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,338251
time,1291.391603735974
count_local,0.0
