,0
cost,66.5864843333333
violation,0.0
reclaimed tonnage,403214.6853170928
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,184851
time,1255.976828796789
count_local,0.0
