,0
cost,37.88466033333334
viol_main,0.0
viol_window,0.0
reclaimed tonnage,201981.04719214508
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0)]"
seed,855756
time,13933.098136443645
count_local,2140
