,0
cost,37.69619433333334
viol_main,0.0
viol_window,0.0
reclaimed tonnage,200104.73935507584
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0)]"
seed,200727
time,13291.317067971453
count_local,1961
