,0
cost,37.37339833333334
viol_main,0.0
viol_window,0.0
reclaimed tonnage,202011.67500599372
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0)]"
seed,159414
time,16672.686360679567
count_local,1635
