,0
cost,37.68759933333333
viol_main,0.0
viol_window,0.0
reclaimed tonnage,203626.099143048
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0)]"
seed,937948
time,15885.66218111664
count_local,1940
