,0
cost,67.3251003333333
violation,0.0
reclaimed tonnage,403214.68531709275
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,389227
time,19625.62090353109
count_local,2930.0
