,0
cost,65.82371333333329
violation,0.0
reclaimed tonnage,405551.7981890653
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,174225
time,24693.83075013105
count_local,3333.0
