,0
cost,66.20402033333332
violation,0.0
reclaimed tonnage,0.0
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,373759
time,20208.412505002692
count_local,3014.0
