,0
cost,64.16404033333333
violation,0.0
reclaimed tonnage,0.0
available tonnage,400000.0
parcel_list,"[(penalty=0), (penalty=0), (penalty=0), (penalty=0)]"
seed,791067
time,15567.57219735533
count_local,2966.0
