,0
cost,58.65460333333332
viol_main,0.0
viol_window,0.0
reclaimed tonnage,302428.10036497476
available tonnage,300000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.02557), (penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.12244)]"
seed,201123
time,45086.465079834685
count_local,2551
