,obj,viol
0,114.76550233333329,0
1,114.76550233333329,0
2,110.4851973333334,0
3,110.4851973333334,0
4,107.4703003333334,0
5,107.4703003333334,0
6,107.4703003333334,0
7,105.74420733333336,0
8,103.95967533333334,0
9,103.95967533333334,0
10,103.95967533333334,0
11,103.95967533333334,0
12,103.17718333333333,0
13,101.41501933333333,0
14,101.41501933333333,0
15,101.41501933333333,0
16,101.41501933333333,0
17,101.41501933333333,0
18,101.41501933333333,0
19,101.41501933333333,0
20,100.80886833333335,0
21,100.66235233333335,0
22,100.66235233333335,0
23,98.97818733333331,0
24,98.52665833333332,0
25,98.23589633333332,0
26,97.96172133333326,0
27,97.96172133333326,0
28,97.11566133333334,0
29,97.11566133333334,0
30,97.11566133333334,0
31,97.11566133333334,0
32,96.5798363333333,0
33,96.34685033333332,0
34,95.75880033333333,0
35,95.67035333333334,0
36,95.67035333333334,0
37,95.58278233333334,0
38,95.44531033333335,0
39,95.44531033333335,0
40,95.39372633333335,0
41,95.36504033333335,0
42,95.36504033333335,0
43,95.36504033333335,0
44,95.21853533333335,0
45,95.21853533333335,0
46,95.09545833333331,0
47,94.89190433333331,0
