,obj,viol
0,44.18325433333332,0
1,44.18325433333332,0
2,42.11588033333333,0
3,39.091162333333344,0
4,39.091162333333344,0
5,39.091162333333344,0
6,39.091162333333344,0
7,39.091162333333344,0
8,39.091162333333344,0
9,39.091162333333344,0
10,39.091162333333344,0
11,39.091162333333344,0
12,39.091162333333344,0
13,39.091162333333344,0
14,37.04165333333334,0
15,37.04165333333334,0
16,35.14844033333334,0
17,35.14844033333334,0
18,35.14844033333334,0
19,35.14844033333334,0
20,35.14844033333334,0
21,35.14844033333334,0
22,35.14844033333334,0
23,35.14844033333334,0
24,35.14844033333334,0
25,35.14844033333334,0
26,35.14844033333334,0
27,35.14844033333334,0
28,35.14844033333334,0
29,35.14844033333334,0
30,35.14844033333334,0
31,35.14844033333334,0
32,35.14844033333334,0
33,35.14844033333334,0
34,35.14844033333334,0
35,35.14844033333334,0
36,35.14844033333334,0
37,35.14844033333334,0
38,35.14844033333334,0
39,35.14844033333334,0
40,35.14844033333334,0
41,35.14844033333334,0
42,35.14844033333334,0
43,35.14844033333334,0
44,35.14844033333334,0
45,35.14844033333334,0
46,35.14844033333334,0
47,35.14844033333334,0
48,35.14844033333334,0
49,35.14844033333334,0
50,35.14844033333334,0
51,35.14844033333334,0
52,35.14844033333334,0
53,35.14844033333334,0
54,35.14844033333334,0
55,35.14844033333334,0
56,35.14844033333334,0
57,35.14844033333334,0
58,35.14844033333334,0
59,35.14844033333334,0
60,35.14844033333334,0
61,35.14844033333334,0
62,35.14844033333334,0
63,35.14844033333334,0
64,35.14844033333334,0
65,35.14844033333334,0
66,35.14844033333334,0
67,35.14844033333334,0
68,35.14844033333334,0
69,35.14844033333334,0
70,35.14844033333334,0
71,35.14844033333334,0
72,35.14844033333334,0
73,35.14844033333334,0
74,35.14844033333334,0
75,35.14844033333334,0
76,35.14844033333334,0
77,35.14844033333334,0
78,35.14844033333334,0
79,35.14844033333334,0
80,35.14844033333334,0
81,35.14844033333334,0
82,35.14844033333334,0
83,35.14844033333334,0
84,35.14844033333334,0
85,35.14844033333334,0
86,35.14844033333334,0
87,35.14844033333334,0
88,35.14844033333334,0
89,35.14844033333334,0
90,35.14844033333334,0
91,35.14844033333334,0
92,35.14844033333334,0
93,35.14844033333334,0
94,35.14844033333334,0
95,35.14844033333334,0
96,35.14844033333334,0
97,35.14844033333334,0
98,35.14844033333334,0
99,35.14844033333334,0
100,35.14844033333334,0
101,35.14844033333334,0
102,35.14844033333334,0
103,35.14844033333334,0
104,35.14844033333334,0
105,35.14844033333334,0
106,35.14844033333334,0
107,35.14844033333334,0
108,35.14844033333334,0
109,35.14844033333334,0
110,35.14844033333334,0
111,35.14844033333334,0
112,35.14844033333334,0
113,35.14844033333334,0
114,35.14844033333334,0
115,35.14844033333334,0
116,35.14844033333334,0
117,35.14844033333334,0
118,35.14844033333334,0
119,35.14844033333334,0
120,35.14844033333334,0
121,35.14844033333334,0
122,35.14844033333334,0
123,35.14844033333334,0
124,35.14844033333334,0
125,35.14844033333334,0
126,35.14844033333334,0
127,35.14844033333334,0
128,35.14844033333334,0
129,35.14844033333334,0
130,35.14844033333334,0
131,35.14844033333334,0
132,35.14844033333334,0
133,35.14844033333334,0
134,35.14844033333334,0
135,35.14844033333334,0
136,35.14844033333334,0
137,35.14844033333334,0
138,35.14844033333334,0
139,35.14844033333334,0
140,35.14844033333334,0
141,35.14844033333334,0
142,35.14844033333334,0
143,35.14844033333334,0
144,35.14844033333334,0
145,35.14844033333334,0
146,35.14844033333334,0
147,35.14844033333334,0
148,35.14844033333334,0
149,35.14844033333334,0
150,35.14844033333334,0
151,35.14844033333334,0
152,35.14844033333334,0
153,35.14844033333334,0
154,35.14844033333334,0
155,35.14844033333334,0
156,35.14844033333334,0
157,35.14844033333334,0
158,35.14844033333334,0
159,35.14844033333334,0
160,35.14844033333334,0
161,35.14844033333334,0
162,35.14844033333334,0
163,35.14844033333334,0
164,35.14844033333334,0
165,35.14844033333334,0
166,35.14844033333334,0
167,35.14844033333334,0
168,35.14844033333334,0
169,35.14844033333334,0
170,35.14844033333334,0
171,35.14844033333334,0
172,35.14844033333334,0
173,35.14844033333334,0
174,35.14844033333334,0
175,35.14844033333334,0
176,35.14844033333334,0
177,35.14844033333334,0
178,35.14844033333334,0
179,35.14844033333334,0
180,35.14844033333334,0
181,35.14844033333334,0
182,35.14844033333334,0
183,35.14844033333334,0
184,35.14844033333334,0
185,35.14844033333334,0
186,35.14844033333334,0
187,35.14844033333334,0
188,35.14844033333334,0
189,35.14844033333334,0
190,35.14844033333334,0
191,35.14844033333334,0
192,35.14844033333334,0
193,35.14844033333334,0
194,35.14844033333334,0
195,35.14844033333334,0
196,35.14844033333334,0
197,35.14844033333334,0
198,35.14844033333334,0
199,35.14844033333334,0
200,35.14844033333334,0
201,35.14844033333334,0
202,35.14844033333334,0
203,35.14844033333334,0
204,35.14844033333334,0
205,35.14844033333334,0
206,35.14844033333334,0
207,35.14844033333334,0
208,35.14844033333334,0
209,35.14844033333334,0
210,35.14844033333334,0
211,35.14844033333334,0
212,35.14844033333334,0
213,35.14844033333334,0
214,35.14844033333334,0
215,35.14844033333334,0
216,35.14844033333334,0
217,35.14844033333334,0
218,35.14844033333334,0
219,35.14844033333334,0
220,35.14844033333334,0
221,35.14844033333334,0
222,35.14844033333334,0
223,35.14844033333334,0
224,35.14844033333334,0
225,35.14844033333334,0
226,35.14844033333334,0
227,35.14844033333334,0
228,35.14844033333334,0
229,35.14844033333334,0
230,35.14844033333334,0
231,35.14844033333334,0
232,35.14844033333334,0
233,35.14844033333334,0
234,35.14844033333334,0
235,35.14844033333334,0
236,35.14844033333334,0
237,35.14844033333334,0
238,35.14844033333334,0
239,35.14844033333334,0
240,35.14844033333334,0
241,35.14844033333334,0
242,35.14844033333334,0
243,35.14844033333334,0
244,35.14844033333334,0
245,35.14844033333334,0
246,35.14844033333334,0
247,35.14844033333334,0
248,35.14844033333334,0
249,35.14844033333334,0
250,35.14844033333334,0
251,35.14844033333334,0
252,35.14844033333334,0
253,35.14844033333334,0
254,35.14844033333334,0
255,35.14844033333334,0
256,35.14844033333334,0
257,35.14844033333334,0
258,35.14844033333334,0
259,35.14844033333334,0
260,35.14844033333334,0
261,35.14844033333334,0
262,35.14844033333334,0
263,35.14844033333334,0
264,35.14844033333334,0
265,35.14844033333334,0
266,35.14844033333334,0
267,35.14844033333334,0
268,35.14844033333334,0
269,35.14844033333334,0
270,35.14844033333334,0
271,35.14844033333334,0
272,35.14844033333334,0
273,35.14844033333334,0
274,35.14844033333334,0
