,obj,viol
0,84.72628633333338,0
1,80.0883953333333,0
2,80.0883953333333,0
3,77.91038933333336,0
4,77.91038933333336,0
5,75.03846033333329,0
6,74.70006133333328,0
7,74.07561233333328,0
8,74.00600333333327,0
9,71.87140633333331,0
10,71.42117333333331,0
11,71.24884633333328,0
12,71.24884633333328,0
13,71.24884633333328,0
14,71.24884633333328,0
15,71.2405463333333,0
16,71.2405463333333,0
17,71.21119733333329,0
18,71.18703433333327,0
19,71.18703433333327,0
20,71.16549533333327,0
21,71.16549533333327,0
22,71.12995833333328,0
23,71.12995833333328,0
24,71.12995833333328,0
25,71.12995833333328,0
26,71.12995833333328,0
27,71.12995833333328,0
28,71.12995833333328,0
29,71.12995833333328,0
30,71.12995833333328,0
31,71.09698433333327,0
32,71.09698433333327,0
33,71.09698433333327,0
34,71.09698433333327,0
35,71.09698433333327,0
36,71.09698433333327,0
37,70.96178333333327,0
38,70.96178333333327,0
39,70.96178333333327,0
40,70.96178333333327,0
41,70.91297533333328,0
42,70.91297533333328,0
43,70.91297533333328,0
44,70.91297533333328,0
45,70.67450733333331,0
46,70.67450733333331,0
47,70.67450733333331,0
48,70.67450733333331,0
49,70.67450733333331,0
50,70.67450733333331,0
51,70.60647233333327,0
52,70.60647233333327,0
53,70.60647233333327,0
54,70.60647233333327,0
55,70.60647233333327,0
56,70.60647233333327,0
57,70.60647233333327,0
58,70.60647233333327,0
59,70.60647233333327,0
60,70.60647233333327,0
61,70.60647233333327,0
62,70.60647233333327,0
63,70.60647233333327,0
64,70.60647233333327,0
65,70.60647233333327,0
66,70.60647233333327,0
67,70.60647233333327,0
68,70.5694913333333,0
69,70.5694913333333,0
70,70.5403233333333,0
71,70.5403233333333,0
72,70.5403233333333,0
73,70.53188633333328,0
74,70.53188633333328,0
75,70.53188633333328,0
76,70.53188633333328,0
77,70.5288503333333,0
78,70.5288503333333,0
79,70.5288503333333,0
80,70.5288503333333,0
81,70.49853233333329,0
82,70.49853233333329,0
83,70.49853233333329,0
84,70.49853233333329,0
85,70.49853233333329,0
86,70.49853233333329,0
87,70.49853233333329,0
88,70.49853233333329,0
89,70.49853233333329,0
90,70.49853233333329,0
91,70.49853233333329,0
92,70.49853233333329,0
93,70.49853233333329,0
94,70.46342533333326,0
95,70.45592633333328,0
96,70.44105333333326,0
97,70.44105333333326,0
98,70.44105333333326,0
99,70.44105333333326,0
100,70.44105333333326,0
101,70.44105333333326,0
102,70.44105333333326,0
103,70.44105333333326,0
104,70.44105333333326,0
105,70.44105333333326,0
106,70.44105333333326,0
107,70.44105333333326,0
108,70.44105333333326,0
109,70.44105333333326,0
110,70.44105333333326,0
111,70.44105333333326,0
112,70.44105333333326,0
113,70.44105333333326,0
114,70.44105333333326,0
115,70.44105333333326,0
116,70.44105333333326,0
117,70.44105333333326,0
118,70.44105333333326,0
119,70.41590133333325,0
120,70.41590133333325,0
121,70.41590133333325,0
122,70.41590133333325,0
123,70.41590133333325,0
124,70.39747033333327,0
125,70.39747033333327,0
126,70.39747033333327,0
127,70.39747033333327,0
128,70.39747033333327,0
129,70.39747033333327,0
130,70.39747033333327,0
131,70.37870633333327,0
132,70.37870633333327,0
133,70.35829633333327,0
134,70.35829633333327,0
135,70.35829633333327,0
136,70.35829633333327,0
