,viol_main,viol_win,utility
0,0.093167,2.458669,91.58171633333339
1,0.046847,0.777512,82.90776633333334
2,0.046847,0.777512,82.90776633333334
3,0.043892,0.9023400000000001,85.91239733333333
4,0.0,0.820075,85.9278923333333
5,0.0,0.820075,85.9278923333333
6,0.0,0.33804,93.95089833333327
7,0.0,0.33804,93.95089833333327
8,0.0,0.33804,93.95089833333327
9,0.0,0.33804,93.95089833333327
10,0.0,0.33804,93.95089833333327
11,0.0,0.33804,93.95089833333327
12,0.0,0.33804,93.95089833333327
13,0.0,0.33804,93.95089833333327
14,0.0,0.33804,93.95089833333327
15,0.0,0.33804,93.95089833333327
16,0.0,0.33804,93.95089833333327
17,0.0,0.33804,93.95089833333327
18,0.0,0.33804,93.95089833333327
19,0.0,0.33804,93.95089833333327
20,0.0,0.33804,93.95089833333327
21,0.0,0.33804,93.95089833333327
22,0.0,0.33804,93.95089833333327
23,0.0,0.33804,93.95089833333327
24,0.0,0.33804,93.95089833333327
25,0.0,0.33804,93.95089833333327
26,0.0,0.33804,93.95089833333327
27,0.0,0.33804,93.95089833333327
28,0.0,0.33804,93.95089833333327
29,0.0,0.33804,93.95089833333327
30,0.0,0.33804,93.95089833333327
31,0.0,0.33804,93.95089833333327
32,0.0,0.33804,93.95089833333327
33,0.0,0.33804,93.95089833333327
34,0.0,0.33804,93.95089833333327
35,0.0,0.33804,93.95089833333327
36,0.0,0.33804,93.95089833333327
37,0.0,0.33804,93.95089833333327
38,0.0,0.33804,93.95089833333327
39,0.0,0.33804,93.95089833333327
40,0.0,0.33804,93.95089833333327
41,0.0,0.33804,93.95089833333327
42,0.0,0.33804,93.95089833333327
43,0.0,0.33804,93.95089833333327
44,0.0,0.33804,93.95089833333327
45,0.0,0.33804,93.95089833333327
46,0.0,0.33804,93.95089833333327
47,0.0,0.33804,93.95089833333327
48,0.0,0.33804,93.95089833333327
49,0.0,0.33804,93.95089833333327
50,0.0,0.33804,93.95089833333327
51,0.0,0.33804,93.95089833333327
52,0.0,0.33804,93.95089833333327
53,0.0,0.33804,93.95089833333327
54,0.0,0.33804,93.95089833333327
55,0.0,0.33804,93.95089833333327
56,0.0,0.33804,93.95089833333327
57,0.0,0.33804,93.95089833333327
58,0.0,0.33804,93.95089833333327
59,0.0,0.33804,93.95089833333327
60,0.0,0.33804,93.95089833333327
61,0.0,0.33804,93.95089833333327
62,0.0,0.33804,93.95089833333327
63,0.0,0.33804,93.95089833333327
64,0.0,0.33804,93.95089833333327
65,0.0,0.33804,93.95089833333327
66,0.0,0.33804,93.95089833333327
67,0.0,0.33804,93.95089833333327
68,0.0,0.33804,93.95089833333327
69,0.0,0.33804,93.95089833333327
70,0.0,0.33804,93.95089833333327
71,0.0,0.33804,93.95089833333327
72,0.0,0.33804,93.95089833333327
73,0.0,0.33804,93.95089833333327
74,0.0,0.33804,93.95089833333327
75,0.0,0.33804,93.95089833333327
76,0.0,0.33804,93.95089833333327
77,0.0,0.33804,93.95089833333327
78,0.0,0.33804,93.95089833333327
79,0.0,0.33804,93.95089833333327
80,0.0,0.33804,93.95089833333327
81,0.0,0.236512,79.5358373333333
82,0.0,0.236512,79.5358373333333
83,0.0,0.236512,79.5358373333333
84,0.0,0.236512,79.5358373333333
85,0.0,0.236512,79.5358373333333
86,0.0,0.236512,79.5358373333333
87,0.0,0.236512,79.5358373333333
88,0.0,0.236512,79.5358373333333
89,0.0,0.236512,79.5358373333333
90,0.0,0.236512,79.5358373333333
91,0.0,0.236512,79.5358373333333
92,0.0,0.236512,79.5358373333333
93,0.0,0.236512,79.5358373333333
94,0.0,0.236512,79.5358373333333
95,0.0,0.236512,79.5358373333333
96,0.0,0.236512,79.5358373333333
