,0
cost,74.9876633333333
viol_main,0.0
viol_window,0.252988
reclaimed tonnage,402979.57188927464
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.017521), (penalty_avg=0, penalty_window=0.072548), (penalty_avg=0, penalty_window=0.052458), (penalty_avg=0, penalty_window=0.110461)]"
seed,98902
time,3522.1911575179547
count_local,0
