,0
cost,78.67935633333332
viol_main,0.0
viol_window,0.208868
reclaimed tonnage,403275.8030121323
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.011683), (penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.013783), (penalty_avg=0, penalty_window=0.183402)]"
seed,141448
time,3106.51364271529
count_local,0
