,0
cost,88.18477033333328
viol_main,0.0
viol_window,0.006379
reclaimed tonnage,402404.5368040007
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.006379), (penalty_avg=0, penalty_window=0)]"
seed,679864
time,2679.4311642348766
count_local,0
