,0
cost,76.67135533333331
viol_main,0.0
viol_window,0.218562
reclaimed tonnage,400041.0873094946
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.009889), (penalty_avg=0, penalty_window=0.008431), (penalty_avg=0, penalty_window=0.147696), (penalty_avg=0, penalty_window=0.052546)]"
seed,445784
time,2631.2552235294133
count_local,0
