,0
cost,85.51681333333332
viol_main,0.0
viol_window,0.118415
reclaimed tonnage,404603.13315982517
available tonnage,400000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0.018099), (penalty_avg=0, penalty_window=0.025628), (penalty_avg=0, penalty_window=0.074688)]"
seed,356932
time,2932.1413164697587
count_local,0
