,0
cost,22.88794933333334
viol_main,0.0
viol_window,0.0
reclaimed tonnage,100048.52952505712
available tonnage,100000.0
parcel_list,"[(penalty_avg=0, penalty_window=0)]"
seed,255094
time,3226.6772899460047
count_local,5019
