,0
cost,23.31808233333333
viol_main,0.0
viol_window,0.0
reclaimed tonnage,101497.95221904248
available tonnage,100000.0
parcel_list,"[(penalty_avg=0, penalty_window=0)]"
seed,189296
time,3582.179989915341
count_local,5010
