,0
cost,37.58025233333335
viol_main,0.0
viol_window,0.0
reclaimed tonnage,202277.19048956106
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.008166), (penalty_avg=0, penalty_window=0.045133)]"
seed,90864
time,11637.30902241543
count_local,6789
