,0
cost,37.12653033333333
viol_main,0.0
viol_window,0.0
reclaimed tonnage,201983.5691420894
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0.0307), (penalty_avg=0, penalty_window=0.026972)]"
seed,556753
time,12403.384826820344
count_local,7120
