,0
cost,37.20985033333334
viol_main,0.0
viol_window,0.0
reclaimed tonnage,206435.6530958193
available tonnage,200000.0
parcel_list,"[(penalty_avg=0, penalty_window=0), (penalty_avg=0, penalty_window=0)]"
seed,9820
time,9149.426942354068
count_local,6392
